你	你 = 亻 + 尔	<table><tr><td>ni3</td><td>you (informal, as opposed to courteous 您[nin2])</td></tr></table>	您	<div>Nefertiti and Rosa Luxemburg are sending you a peace dove inside the space station. </div>	HSK1
㇇		<table><tr><td>xx5</td><td>character component without inherent meaning</td></tr></table>	水今又礻	<div>This one looks like a beak.</div>	HSK7
又	又 = ㇇ + ㇏	<table><tr><td>you4</td><td>(once) again / also / both... and... / and yet / (used for emphasis) anyway</td></tr></table>	对友欢汉经鸡发变难轻双择戏叔度反受取观支仅疑皮释圣奴曼祭甬殳夂収𠬝	<div>And once again (又), Maud Younger (y-) is preparing for battle. She's donning her boxing glove in the Louvre's bathroom (-ou4), puts on a beak (㇇) and plans go give her opponent the finger (㇏).</div>	HSK3
对	对 = 又 + 寸	<table><tr><td>dui4</td><td>right / correct / couple / pair / towards / at / for / to face / opposite / to treat (sb a certain way) / to match together / to adjust / to fit / to suit / to answer / to reply / classifier: couple</td></tr></table>	树	<div>Doggy Dog is preparing for a boxing battle in the bathroom of the Eiffel tower. He wears his boxing gloves and thumbs up to himself, reassuring himself that he'll knock out his opponent easily.</div>	HSK1
𠂉		<table><tr><td>xx5</td><td>Character component without inherent meaning</td></tr></table>	午每牛复失族伤乞矢斿	<div>This one looks like a key.</div>	HSK7
牛	牛 = 𠂉 + 十	<table><tr><td>niu2</td><td>surname Niu</td></tr><tr><td>niu2</td><td>ox / cow / bull / CL:條|条[tiao2],頭|头[tou2] / (slang) awesome</td></tr></table>	生件物特解制	<div>A bull has been locked to a big cross just inside the Louvre's entrance, and Nefertiti has the key. She promises to free the bull if he pledges allegiance to her leadership.</div>	HSK2
生	生 = 牛 + 一	<table><tr><td>sheng1</td><td>to be born / to give birth / life / to grow / raw / uncooked / student</td></tr></table>	星姓性胜	<div>Mnemonic symbol: a cradle.</div><div>Sherlock Holmes comforts a crying baby bull in a cradle in front of Stonehenge and plays him a tune on a flute.</div>	HSK1
匕	匕 = 丿 + 乚	<table><tr><td>bi3</td><td>dagger / ladle / ancient type of spoon</td></tr></table>	能老北它比化此死疑龙旨尼仑庀	<div>Brynhildr plays a game inside the space station using zero gravity: using a big ladle and a shovel as bats, she beats a banana back and forth.</div>	HSK7
能	能 = 匕 + 厶 + 月	<table><tr><td>neng2</td><td>surname Neng</td></tr><tr><td>neng2</td><td>to be able to / to be capable of / ability / capability / able / capable / can possibly / (usually used in the negative) to have the possibility of</td></tr></table>	熊	<div>Mnemonic symbol: bicorne hat. </div><div>Napoleon and the moon are fighting over who's the real Napoleon just inside Stonehenge's entrance. They both wield a ladle each. During the battle, Napoleon destroys the moon's fake nose, while the moon dents Napoleon's bicorne hat. </div>	HSK1
子	子 = 了 + 一	<table><tr><td>zi3</td><td>son / child / seed / egg / small thing / 1st earthly branch: 11 p.m.-1 a.m., midnight, 11th solar month (7th December to 5th January), year of the Rat / Viscount, fourth of five orders of nobility 五等爵位[wu3 deng3 jue2 wei4]</td></tr><tr><td>zi5</td><td>(noun suffix)</td></tr></table>	学好字李季厚仔享孝斿	<div>Zorro wants to eat an egg in the space station, and he already put it in a prize cup, as he has no egg cup. He also lacks a spoon, so he uses a big flute to crush the egg open. </div>	HSK1
刀	刀 = ㇆ + 丿	<table><tr><td>dao1</td><td>surname Dao</td></tr><tr><td>dao1</td><td>knife / blade / single-edged sword / cutlass / CL:把[ba3] / classifier for sets of one hundred sheets (of paper) / (slang) dollar (loanword)</td></tr></table>	那分解切初召	<div>In other characters: More like a cleaver, while 刂 is a kitchen knife.</div><div>Don Quixote serves his good deed of the day in front of the Taos Pueblo. In order to feed the people, he uses a plough to dig up some bananas, and cuts them into slices with a broad cleaver type knife.</div>	HSK4
阝		<table><tr><td>xx5</td><td>"place" radical</td></tr></table>	那都院阴除阿阳附邮邻部际随限险降陪防阵邦	<div>When on the left hand side of any character, it's the Pope, but when it's on the right hand side of any character, it's the Imperator.</div>	HSK7
那	那 = 二 + 刀 + 阝	<table><tr><td>na3</td><td>variant of 哪[na3]</td></tr><tr><td>na4</td><td>that / those / then (in that case) / commonly pr. [nei4] before a classifier, esp. in Beijing</td></tr><tr><td>na1</td><td>surname Na</td></tr><tr><td>nuo2</td><td>surname Nuo</td></tr><tr><td>nuo2</td><td>(archaic) many / beautiful / how / old variant of 挪[nuo2]</td></tr></table>	哪	<div>The emperor is wielding a sword with a capacitance, because it's electrical. So in other characters this will be a laser sword. </div><div>Napoleon is practising with his laser sword in the Adziogol Lighthouse's bathroom, in the case that he will be released from this prison. Then he'll be ready to take on the world.</div>	HSK1
午	午 = 𠂉 + 十	<table><tr><td>wu3</td><td>7th earthly branch: 11 a.m.-1 p.m., noon, 5th solar month (6th June-6th July), year of the Horse</td></tr></table>	年许缶	<div>Willy Walrus is having lunch inside the space station. He was hiding it in a secret location: With a key, he can unlock a chamber hidden in the space station's cross.</div>	HSK1
年	年 = 午 + 丨 + 一	<table><tr><td>nian2</td><td>surname Nian</td></tr><tr><td>nian2</td><td>year / CL:個|个[ge4]</td></tr><tr><td>nian2</td><td>grain / harvest (old) / variant of 年[nian2]</td></tr></table>		<div>Nefertiti is having lunch just inside the entrance of the Anchor Inn. Unfortunately they didn't have any cutlery left so she has to use a dinosaur bone and a flute instead of fork and knife. It will take her a whole year to finish her lunch this way.</div>	HSK1
⺁	⺁ = 丿	<table><tr><td>xx5</td><td>Two times 丿 component</td></tr></table>	后乐瓜斤反质印派戶	<div>Mnemonic symbol: two and more bananas (丿) are part of a larger banana tree (⺁).</div>	HSK7
𠮛	𠮛 = 一 + 口	<table><tr><td>xx5</td><td>purpose / aim / excellent</td></tr></table>	后同事司咸豆	<div>This character looks like a scroll, on which your aim is written. A scroll with the paper made from mandarins (口), and a flute (一) to wrap it all up.</div>	HSK7
后	后 = ⺁ + 𠮛	<table><tr><td>hou4</td><td>surname Hou</td></tr><tr><td>hou4</td><td>empress / queen</td></tr><tr><td>hou4</td><td>back / behind / rear / afterwards / after / later</td></tr></table>		<div>Hamlet is exploring the Louvre's bathroom. Behind a banana tree, he finds a magical scroll.</div>	HSK1
乍		<table><tr><td>zha4</td><td>at first / suddenly / abruptly / to spread / (of hair) to stand on end / bristling</td></tr></table>	作怎昨	<div>A Mohawk haircut. </div><div>George Washington tries out a Mohawk haircut in the Adziogol lighthouse's bathroom. </div>	HSK7
作	作 = 乍 + 亻	<table><tr><td>zuo4</td><td>to do / to grow / to write or compose / to pretend / to regard as / to feel / writings or works</td></tr></table>		<div>Rosa Luxemburg and Zapatista Zebra are high-fiveing in Olavinlinna Castle's bathroom because they're growing so awesome Mohawk haircuts.</div>	HSK1
田	田 = 囗 + 十	<table><tr><td>tian2</td><td>surname Tian</td></tr><tr><td>tian2</td><td>field / farm / CL:片[pian4]</td></tr></table>	里果思备男鱼累界单黄画留细奋苗番畏畀畐異	<div>Mother Teresa (ti) wants to plant a field of crosses (田) just inside the entrance of Anchor Inn (an2). She ordered a wooden box (囗) with crosses (十) inside and puts them up one by one.</div>	HSK5
里	里 = 土 + 田	<table><tr><td>li3</td><td>lining / interior / inside / internal / also written 裡|里[li3]</td></tr><tr><td>li3</td><td>Li (surname)</td></tr><tr><td>li3</td><td>li (Chinese mile) / 500 meters (modern) / home / hometown / village / neighborhood / administrative unit</td></tr></table>	理重量童野	<div>Mnemonic symbol: a sunflower.....Li Qingzhao wants to put up a field (田) inside (里) the space station (Ø3). First she puts some earth (土) here and there, and then she plants lots of sunflowers (里). </div>	HSK1
冖		<table><tr><td>mi4</td><td>"cover" radical in Chinese characters (Kangxi radical 14), occurring in 军, 写, 冠 etc / see also 禿寶蓋|秃宝盖[tu1 bao3 gai4] / see also 平寶蓋|平宝盖[ping2 bao3 gai4]</td></tr></table>	学觉写亮常旁带受深农尝军帝劳毫亭冗宀	<div>冖 shall be represented by a cooking top. Marilyn Monroe (mi-) wants to use the bathroom in the space station (-4), but the door is broken! She tries to cover herself with a cooking top (symbol for 冖).</div>	HSK7
宀	宀 = 丶 + 冖	<table><tr><td>mian2</td><td>"roof" radical in Chinese characters (Kangxi radical 40), occurring in 家, 定, 安 etc / see also 寶蓋|宝盖[bao3 gai4]</td></tr></table>	家字客它完室宜定实安容害赛宾察密富宽寄官宗宣守宝审宫穴宋宛寅宥宄	<div>A roof is not easily represented in a room, so I'm going to represent it by a graduation cap. Marilyn Monroe (mi-) wants to go to Anchor Inn after her graduation from university. Just inside the entrance (-an2), her friends snatch away her graduation cap (symbol for 宀), and instead put a cooking top (symbol for 冖) and a petal leaf (symbol for 丶) on her head.</div>	HSK7
豕		<table><tr><td>shi3</td><td>hog / swine</td></tr></table>	家象逐	<div>The swine is riding Sherlock Holmes in the space station.</div>	HSK7
家	家 = 宀 + 豕	<table><tr><td>jia1</td><td>surname Jia</td></tr><tr><td>jia1</td><td>home / family / (polite) my (sister, uncle etc) / classifier for families or businesses / refers to the philosophical schools of pre-Han China / noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to English -ist, -er, -ary or -ian / CL:個|个[ge4]</td></tr><tr><td>jia1</td><td>see 傢伙|家伙[jia1 huo5]</td></tr></table>		<div>A framed "home sweet home" picture. The swine graduated and wearing a graduation cap, it came home to the Adziogol lighthouse. In front of it, Jeanne of Arc welcomes the swine and hugs it. To welcome her dear swine, she put a gigantic home sweet home picture in front of the Adziogol lighthouse. </div>	HSK1
夕		<table><tr><td>xi1</td><td>dusk / evening / Taiwan pr. [xi4]</td></tr></table>	多名岁外将梦奖歹罗囱舛夗	<div>This one looks like a bat. Marie Curie goes out for a space walk in front of the space station in the evening. Suddenly, several space bats appear.</div>	HSK5
多	多 = 夕	<table><tr><td>duo1</td><td>many / much / often / a lot of / numerous / more / in excess / how (to what extent) / multi- / Taiwan pr. [duo2] when it means "how"</td></tr></table>	够移	<div>Two bats are too many for Doggy Dog. As soon as he chases one in front of Olavinlinna Castle, it will fly away while the other will tease him.</div><div>Mnemonic symbol: Immanuel "Manny" Kant.</div><div>Manny (多) and Doggy Dog (du) have great fun chasing a bat (夕) in front of Olavinlinna castle (o1). After a while there are two bats, and it's not so easy to chase them any more, after a while there are more and more (多) bats, and Manny also well as Doggy Dog experience what it is like to be chased for a change. </div>	HSK1
么	么 = 丿 + 厶	<table><tr><td>ma2</td><td>exclamatory final particle</td></tr><tr><td>yao1</td><td>surname Yao</td></tr><tr><td>yao1</td><td>youngest / most junior / tiny / one (unambiguous spoken form when spelling out numbers, esp. on telephone or in military) / one or ace on dice or dominoes / variant of 吆[yao1], to shout</td></tr><tr><td>ma5</td><td>interrogative final particle</td></tr><tr><td>me5</td><td>suffix, used to form interrogative 甚麼|什么[shen2 me5], what?, indefinite 這麼|这么[zhe4 me5] thus, etc.</td></tr></table>		<div>Mahatma Gandhi wears a fake nose and wants to eat a banana on top of the Erechtheion, but it's actually very hard to eat a banana when you're wearing a fake nose. </div>	HSK1
去	去 = 厶 + 土	<table><tr><td>qu4</td><td>to go / to go to (a place) / to cause to go or send (sb) / to remove / to get rid of / (when used either before or after a verb) to go in order to do sth / to be apart from in space or time / (after a verb of motion indicates movement away from the speaker) / (used after certain verbs to indicate detachment or separation) / (of a time or an event etc) just passed or elapsed</td></tr></table>	法却	<div>Mnemonic symbol: The "nose" part (厶) can be seen as an arm, which goes through "earth" (土), and this reminds me of some protesters who lock themselves (or their arms, to be specific) to concrete barrels. Cupids dirt capsule could also be a concrete barrel. So in other characters, I'm going to represent 去 by a concrete barrel.....Cupid (qu) is trying to send himself to earth. In the bathroom of the space station (Ø4), he has prepared a capsule made of dirt (土). He's wearing his lucky fake nose (厶) when entering the capsule.</div>	HSK1
学	学 = 小 + 冖 + 子	<table><tr><td>xue2</td><td>to learn / to study / science / -ology</td></tr></table>		<div>Hermes wants to study scienceology and learn more about daisies. Just inside the entrance of the Erechtheion, he put some daisies into a prize cup and covered them with a cooking top. He wants to study the growth rate of the daisies depending on the pH of the water in the prize cup.</div>	HSK1
⺹	⺹ = 土 + 丿	<table><tr><td>xx5</td><td>character component without inherent meaning</td></tr></table>	老考者孝	<div>A banana made from clay.</div><div>Looks a bit like a crown, which may very well have clay bananas attached to it. </div>	HSK7
